date,store,product_name,screen_size,chipset,ram,ssd,price,url
2024-09-30,the-gioi-di-dong,MacBook Air 13 inch M1,13 inch,M1,8GB,256GB,19190000,https://www.thegioididong.com/laptop/apple-macbook-air-2020-mgn63saa?utm_flashsale=1
2024-09-30,the-gioi-di-dong,MacBook Air 13 inch M2,13 inch,M2,8GB,256GB,24190000,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022
2024-09-30,the-gioi-di-dong,MacBook Air 13 inch M3,13 inch,M3,8GB,256GB,27090000,https://www.thegioididong.com/laptop/macbook-air-13-inch-m3-2024
2024-09-30,the-gioi-di-dong,MacBook Air 15 inch M2 Sạc 70W,15 inch,M2,8GB,256GB,27790000,https://www.thegioididong.com/laptop/macbook-air-15-inch-m2-2023-70w
2024-09-30,the-gioi-di-dong,MacBook Air 15 inch M2 Sạc 35W,15 inch,M2,8GB,256GB,27790000,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2023
2024-09-30,the-gioi-di-dong,MacBook Air 13 inch M2 10GPU,13 inch,M2,16GB,512GB,33990000,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb?utm_flashsale=1
2024-09-30,the-gioi-di-dong,MacBook Air 13 inch M3,13 inch,M3,16GB,256GB,32090000,https://www.thegioididong.com/laptop/macbook-air-13-inch-m3-2024-16gb-256gb?utm_flashsale=1
2024-09-30,the-gioi-di-dong,MacBook Air 13 inch M2 10GPU,13 inch,M2,16GB,256GB,29190000,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb-10gpu?utm_flashsale=1
2024-09-30,the-gioi-di-dong,MacBook Air 15 inch M3,15 inch,M3,16GB,256GB,36690000,https://www.thegioididong.com/laptop/macbook-air-15-inch-m3-2024-16gb-256gb
2024-09-30,the-gioi-di-dong,MacBook Air 13 inch M2 10GPU,13 inch,M2,8GB,512GB,29090000,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-10-core-gpu?utm_flashsale=1
2024-09-30,the-gioi-di-dong,MacBook Air 15 inch M2,15 inch,M2,8GB,512GB,31690000,https://www.thegioididong.com/laptop/apple-macbook-air-15-inch-m2-2023
2024-09-30,the-gioi-di-dong,MacBook Air 15 inch M3,15 inch,M3,8GB,256GB,31290000,https://www.thegioididong.com/laptop/macbook-air-15-inch-m3-2024
2024-09-30,the-gioi-di-dong,MacBook Air 13 inch M3,13 inch,M3,8GB,512GB,31590000,https://www.thegioididong.com/laptop/macbook-air-13-inch-m3-2024-512gb
2024-09-30,the-gioi-di-dong,MacBook Air 15 inch M3,15 inch,M3,8GB,512GB,36390000,https://www.thegioididong.com/laptop/macbook-air-15-inch-m3-2024-512gb
2024-09-30,the-gioi-di-dong,MacBook Pro 14 inch M3,14 inch,M3,8GB,512GB,38190000,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m3-2023
2024-09-30,the-gioi-di-dong,MacBook Pro 14 inch M3 Pro,14 inch,M3,18GB,512GB,49690000,https://www.thegioididong.com/laptop/apple-macbook-pro-14-inch-m3-pro-2023?utm_flashsale=1
2024-09-30,the-gioi-di-dong,MacBook Pro 14 inch M3,14 inch,M3,16GB,512GB,44090000,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m3-2023-16gb?utm_flashsale=1
2024-09-30,the-gioi-di-dong,MacBook Pro 14 inch M3 Pro,14 inch,M3,18GB,1TB,54990000,https://www.thegioididong.com/laptop/apple-macbook-pro-14-inch-m3-pro-2023-12-core
2024-09-30,the-gioi-di-dong,MacBook Pro 14 inch M3 Pro,14 inch,M3,36GB,512GB,59590000,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m3-pro-2023-36gb-512gb?utm_flashsale=1
2024-09-30,the-gioi-di-dong,MacBook Pro 16 inch M3 Pro,16 inch,M3,18GB,512GB,64490000,https://www.thegioididong.com/laptop/apple-macbook-pro-16-inch-m3-pro-2023-12-core
2024-09-30,the-gioi-di-dong,MacBook Pro 14 inch M3 Max,14 inch,M3,36GB,1TB,79590000,https://www.thegioididong.com/laptop/apple-macbook-pro-14-inch-m3-max-2023-14-core?utm_flashsale=1
2024-09-30,fpt-shop,MacBook Air 13 inch M1 2020 8CPU 7GPU 8GB/256GB,13 inch,M1,8GB,256GB,18690000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-2020-m1-256gb
2024-09-30,fpt-shop,MacBook Air 13 inch M2 2022 8CPU 8GPU 8GB/256GB,13 inch,M2,8GB,256GB,23890000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-2022-13-inch
2024-09-30,fpt-shop,MacBook Air 13 inch M1 2020 8CPU 7GPU 16GB/256GB,13 inch,M1,16GB,256GB,24190000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-2020-m1-16gb-256gb
2024-09-30,fpt-shop,Macbook Air M3 13 2024 8CPU 8GPU/8GB/256GB,13 inch,M3,8GB,256GB,26990000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-8gpu-8gb-256gb
2024-09-30,fpt-shop,MacBook Pro 14 2023 M3 Pro 11 CPU/14 GPU/18GB/512GB,14 inch,M3,18GB,512GB,48990000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-pro-11-cpu-14-gpu-18gb-512gb
2024-09-30,fpt-shop,MacBook Air 15 inch M2 2023 8CPU 10GPU 8GB/256GB,15 inch,M2,8GB,256GB,26990000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-2023-15-inch
2024-09-30,fpt-shop,Macbook Air M3 13 2024 8CPU 10GPU/16GB/256GB,13 inch,M3,16GB,256GB,31990000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-16gb-256gb
2024-09-30,fpt-shop,MacBook Pro 14 2023 M3 8 CPU/10 GPU/8GB/512GB,14 inch,M3,8GB,512GB,38190000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-8-cpu-10-gpu-8gb-512gb
2024-09-30,fpt-shop,MacBook Pro 14 2023 M3 8 CPU/10 GPU/16GB/512GB,14 inch,M3,16GB,512GB,44990000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-8-cpu-10-gpu-16gb-512gb
2024-09-30,fpt-shop,Macbook Air M2 13 inch 2022 8CPU 10GPU/16GB/256GB,13 inch,M2,16GB,256GB,28990000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-13-inch-2022-8cpu-10gpu-16gb-256gb
2024-09-30,fpt-shop,MacBook Pro 14 2023 M3 Pro 11 CPU/14GPU/36GB/512GB,14 inch,M3,36GB,512GB,59990000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-pro-11-cpu-14-gpu-36gb-512gb
2024-09-30,fpt-shop,Macbook Air M2 13 inch 2022 8CPU 10GPU/16GB/512GB,13 inch,M2,16GB,512GB,33590000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-13-inch-2022-8cpu-10gpu-16gb-512gb
2024-09-30,fpt-shop,Macbook Air M3 13 2024 8CPU 10GPU/16GB/512GB,13 inch,M3,16GB,512GB,36990000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-16gb-512gb
2024-09-30,fpt-shop,Macbook Air M3 13 2024 8CPU 10GPU/8GB/512GB,13 inch,M3,8GB,512GB,31590000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-8gb-512gb
2024-09-30,fpt-shop,MacBook Pro 14 2023 M3 Pro 12 CPU/18 GPU/18GB/1TB,14 inch,M3,18GB,1TB,58490000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-pro-12-cpu-18-gpu-18gb-1tb
2024-09-30,fpt-shop,MacBook Air 13 inch M2 2022 8CPU 10GPU 8GB/512GB,13 inch,M2,8GB,512GB,28890000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-13-2022-8cpu-10gpu-8gb-512gb
2024-09-30,fpt-shop,Macbook Air M3 13 2024 8CPU 10GPU/8GB/512GB,13 inch,M3,8GB,512GB,31590000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-8gb-512gb
2024-09-30,fpt-shop,MacBook Pro 16 2023 M3 Max 14 CPU/30 GPU/36GB/1TB,16 inch,M3,36GB,1TB,89490000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-max-14-cpu-30-gpu-36gb-1tb
2024-09-30,fpt-shop,MacBook Pro 16 2023 M3 Pro 12 CPU/18 GPU/36GB/512GB,16 inch,M3,36GB,512GB,74490000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-pro-12-cpu-18-gpu-36gb-512gb
2024-09-30,fpt-shop,MacBook Pro 14 2023 M3 8 CPU/10 GPU/8GB/1TB,14 inch,M3,8GB,1TB,44490000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-8-cpu-10-gpu-8gb-1tb
2024-09-30,fpt-shop,MacBook Pro 14 2023 M3 Max 14 CPU/30 GPU/36GB/1TB,14 inch,M3,36GB,1TB,79490000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-max-14-cpu-30-gpu-36gb-1tb
2024-09-30,fpt-shop,MacBook Pro 14 2023 M3 Pro 12 CPU/18 GPU/18GB/1TB,14 inch,M3,18GB,1TB,58490000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-pro-12-cpu-18-gpu-18gb-1tb
2024-09-30,fpt-shop,MacBook Air 13 inch M1 2020 8CPU 7GPU 16GB/512GB,13 inch,M1,16GB,512GB,28490000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-2020-m1-ram-16gb
2024-09-30,fpt-shop,MacBook Pro 16 2023 M3 Pro 12 CPU/18 GPU/18GB/512GB,16 inch,M3,18GB,512GB,64490000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-pro-12-cpu-18-gpu-18gb-512gb
2024-09-30,fpt-shop,Macbook Air M3 15 2024 8CPU 10GPU/8GB/512GB,15 inch,M3,8GB,512GB,36390000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-15-2024-8cpu-10gpu-8gb-512gb
2024-09-30,fpt-shop,MacBook Pro 16 2023 M3 Max 16 CPU/40 GPU/48GB/1TB,16 inch,M3,48GB,1TB,101990000,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-max-16-cpu-40-gpu-48gb-1tb
